ano,estado,sexo,idade,cor,escolaridade,trabalha,posicao_trabalho,renda,horas_trabalhadas_semana,carteira_trabalho_assinada,horas_trabalhadas_semana_casa
2019,SP,feminino,37,branca,sem escolaridade,sim,lideranca,6418,41,nao,13
2019,SP,feminino,56,preta,fundamental,sim,conta propria,2813,48,nao,12
2019,SP,feminino,79,preta,sem escolaridade,sim,operacional,1117,40,sim,3
2019,SP,feminino,71,branca,sem escolaridade,sim,lideranca,9968,31,sim,6
2019,SP,feminino,73,preta,fundamental,sim,operacional,1296,50,nao,8
2019,SP,feminino,55,parda,superior,sim,lideranca,5364,33,nao,6
2019,SP,feminino,19,branca,fundamental,sim,conta propria,3477,38,sim,13
2019,SP,feminino,28,preta,superior,sim,conta propria,2506,41,sim,4
2019,SP,feminino,70,branca,ensino medio,sim,operacional,952,42,nao,9
2019,SP,feminino,38,branca,superior,sim,operacional,1442,48,sim,4
2019,SP,feminino,42,parda,sem escolaridade,sim,conta propria,1703,49,sim,9
2019,SP,feminino,39,parda,ensino medio,sim,operacional,1875,44,sim,6
2019,SP,feminino,61,preta,ensino medio,nao,,,,,17
2019,SP,feminino,66,branca,fundamental,nao,,,,,9
2019,SP,feminino,33,preta,ensino medio,sim,operacional,2254,37,nao,13
2019,SP,feminino,54,parda,ensino medio,sim,conta propria,2557,47,nao,3
2019,SP,feminino,54,branca,superior,sim,conta propria,2949,42,nao,10
2019,SP,feminino,50,preta,ensino medio,sim,lideranca,5804,37,sim,8
2019,SP,feminino,40,parda,fundamental,nao,,,,,17
2019,SP,feminino,77,branca,fundamental,sim,lideranca,5864,47,sim,3
2019,SP,feminino,30,branca,superior,sim,conta propria,1345,42,nao,7
2019,SP,feminino,57,branca,ensino medio,sim,lideranca,5423,48,nao,3
2019,SP,feminino,72,branca,fundamental,sim,conta propria,2541,30,sim,4
2019,SP,feminino,37,branca,ensino medio,sim,operacional,1453,42,sim,7
2019,SP,feminino,64,preta,superior,sim,lideranca,7104,46,nao,10
2019,SP,feminino,54,branca,fundamental,sim,conta propria,2759,50,sim,9
2019,SP,feminino,67,preta,ensino medio,sim,operacional,2276,49,sim,8
2019,SP,feminino,59,preta,fundamental,sim,operacional,1594,34,sim,8
2019,SP,feminino,19,branca,superior,sim,conta propria,2134,33,sim,11
2019,SP,feminino,30,parda,ensino medio,nao,,,,,18
2019,SP,feminino,40,parda,ensino medio,sim,operacional,2081,48,sim,3
2019,SP,feminino,35,branca,superior,sim,lideranca,6473,50,sim,9
2019,SP,feminino,56,parda,ensino medio,sim,operacional,2236,49,sim,5
2019,SP,feminino,33,preta,fundamental,sim,conta propria,2759,34,sim,13
2019,SP,feminino,55,branca,superior,sim,conta propria,3080,44,sim,11
2019,SP,feminino,76,parda,ensino medio,sim,conta propria,2709,38,sim,9
2019,SP,feminino,57,branca,ensino medio,sim,operacional,1534,41,sim,10
2019,SP,feminino,79,preta,fundamental,sim,operacional,2815,49,sim,3
2019,SP,feminino,43,preta,superior,sim,operacional,1351,31,nao,11
2019,SP,feminino,70,preta,fundamental,sim,operacional,1391,31,sim,11
2019,SP,feminino,59,parda,ensino medio,sim,operacional,2663,35,nao,8
2019,SP,feminino,25,branca,ensino medio,sim,operacional,1384,37,sim,7
2019,SP,feminino,71,branca,ensino medio,nao,,,,,16
2019,SP,feminino,48,preta,fundamental,sim,operacional,1018,30,sim,6
2019,SP,feminino,28,branca,fundamental,sim,operacional,2327,39,nao,7
2019,SP,feminino,29,parda,superior,sim,conta propria,1200,41,sim,13
2019,SP,feminino,52,branca,fundamental,sim,lideranca,4746,47,sim,11
2019,SP,feminino,63,parda,superior,sim,conta propria,2329,31,sim,8
2019,SP,feminino,42,branca,superior,sim,conta propria,3136,36,sim,10
2019,SP,feminino,52,preta,fundamental,nao,,,,,7
2019,SP,feminino,24,parda,ensino medio,sim,operacional,776,46,sim,4
2019,SP,feminino,18,preta,ensino medio,sim,conta propria,1072,50,nao,9
2019,SP,feminino,76,branca,fundamental,sim,lideranca,9161,41,sim,12
2019,SP,feminino,69,branca,superior,sim,conta propria,1750,48,sim,10
2019,SP,feminino,25,parda,sem escolaridade,sim,conta propria,2921,40,sim,6
2019,SP,feminino,22,parda,fundamental,sim,operacional,1630,45,nao,12
2019,SP,masculino,80,parda,ensino medio,sim,operacional,1497,40,sim,0
2019,SP,masculino,78,preta,superior,sim,conta propria,2101,35,nao,2
2019,SP,masculino,57,preta,superior,sim,lideranca,4753,39,sim,6
2019,SP,masculino,79,preta,superior,sim,operacional,2084,39,nao,3
2019,SP,masculino,31,parda,fundamental,sim,operacional,2448,41,sim,4
2019,SP,masculino,57,parda,superior,sim,lideranca,6049,33,nao,3
2019,SP,masculino,54,branca,superior,nao,,,,,4
2019,SP,masculino,60,branca,fundamental,sim,operacional,2962,39,sim,6
2019,SP,masculino,80,parda,superior,sim,operacional,2564,37,sim,6
2019,SP,masculino,44,branca,ensino medio,sim,conta propria,1237,35,nao,4
2019,SP,masculino,38,parda,ensino medio,sim,conta propria,3022,47,nao,0
2019,SP,masculino,33,parda,superior,sim,lideranca,3936,41,sim,6
2019,SP,masculino,40,parda,ensino medio,sim,lideranca,5361,36,nao,1
2019,SP,masculino,21,parda,ensino medio,sim,conta propria,1975,37,nao,0
2019,SP,masculino,65,preta,superior,sim,operacional,1929,41,nao,1
2019,SP,masculino,63,parda,ensino medio,sim,conta propria,1367,41,nao,0
2019,SP,masculino,36,parda,superior,sim,operacional,2009,49,sim,0
2019,SP,masculino,20,parda,superior,sim,conta propria,2347,31,nao,1
2019,SP,masculino,34,parda,superior,sim,operacional,2967,48,sim,2
2019,SP,masculino,47,preta,superior,sim,lideranca,7646,38,sim,6
2019,SP,masculino,77,parda,superior,sim,conta propria,1949,47,sim,6
2019,SP,masculino,55,branca,ensino medio,sim,lideranca,4492,35,nao,3
2019,SP,masculino,57,branca,fundamental,sim,operacional,2389,37,sim,6
2019,SP,masculino,57,parda,ensino medio,nao,,,,,6
2019,SP,masculino,36,parda,superior,sim,operacional,1311,40,sim,3
2019,SP,masculino,61,branca,ensino medio,sim,operacional,2202,44,sim,2
2019,SP,masculino,76,parda,fundamental,sim,conta propria,3251,33,sim,2
2019,SP,masculino,41,parda,superior,sim,operacional,1241,47,nao,6
2019,SP,masculino,55,preta,ensino medio,sim,conta propria,1259,45,nao,2
2019,SP,masculino,53,parda,ensino medio,sim,operacional,2798,45,sim,1
2019,SP,masculino,36,preta,superior,sim,operacional,2193,49,nao,1
2019,SP,masculino,53,parda,superior,sim,operacional,2282,41,nao,3
2019,SP,masculino,24,parda,superior,sim,conta propria,1405,43,nao,5
2019,SP,masculino,70,preta,fundamental,sim,operacional,2867,47,sim,0
2019,SP,masculino,26,branca,ensino medio,sim,conta propria,2952,44,sim,3
2019,SP,masculino,35,branca,superior,sim,conta propria,2288,42,nao,0
2019,SP,masculino,75,branca,superior,sim,operacional,2989,49,sim,6
2019,SP,masculino,74,branca,fundamental,nao,,,,,11
2019,SP,masculino,52,branca,superior,sim,lideranca,9527,36,nao,4
2019,SP,masculino,18,parda,fundamental,sim,operacional,997,48,sim,2
2019,SP,masculino,78,branca,superior,sim,conta propria,1646,43,nao,4
2019,SP,masculino,60,branca,ensino medio,sim,lideranca,3600,42,sim,0
2019,SP,masculino,69,preta,superior,sim,operacional,1533,50,sim,2
2019,SP,masculino,65,branca,superior,sim,operacional,995,38,sim,0
2018,SP,feminino,33,preta,fundamental,sim,operacional,2198,42,sim,4
2018,SP,feminino,47,preta,ensino medio,sim,lideranca,9427,32,nao,4
2018,SP,feminino,33,preta,fundamental,sim,conta propria,1028,33,sim,5
2018,SP,feminino,36,branca,fundamental,sim,conta propria,2131,32,sim,7
2018,SP,feminino,39,parda,fundamental,sim,operacional,2859,47,nao,9
2018,SP,feminino,21,branca,fundamental,sim,operacional,2199,44,sim,5
2018,SP,feminino,28,preta,sem escolaridade,sim,operacional,2447,42,nao,4
2018,SP,feminino,74,preta,ensino medio,sim,operacional,1914,30,sim,5
2018,SP,feminino,50,preta,ensino medio,sim,operacional,2409,46,nao,10
2018,SP,feminino,35,parda,superior,sim,conta propria,2159,32,nao,11
2018,SP,feminino,30,parda,sem escolaridade,nao,,,,,15
2018,SP,feminino,77,parda,ensino medio,nao,,,,,12
2018,SP,feminino,45,branca,fundamental,sim,operacional,2966,33,sim,10
2018,SP,feminino,37,branca,fundamental,sim,operacional,1139,46,nao,5
2018,SP,feminino,75,parda,ensino medio,sim,conta propria,1417,41,sim,12
2018,SP,feminino,77,preta,ensino medio,nao,,,,,7
2018,SP,feminino,40,branca,ensino medio,sim,lideranca,4093,47,sim,8
2018,SP,feminino,31,preta,ensino medio,sim,operacional,1526,43,nao,9
2018,SP,feminino,44,branca,superior,sim,lideranca,6014,46,sim,5
2018,SP,feminino,37,parda,fundamental,sim,operacional,2522,34,nao,13
2018,SP,feminino,75,branca,fundamental,nao,,,,,14
2018,SP,feminino,46,parda,ensino medio,sim,conta propria,3472,34,nao,3
2018,SP,feminino,71,parda,ensino medio,sim,lideranca,6708,50,sim,13
2018,SP,feminino,22,branca,ensino medio,nao,,,,,8
2018,SP,feminino,23,branca,fundamental,nao,,,,,17
2018,SP,feminino,48,parda,sem escolaridade,sim,conta propria,1876,38,nao,10
2018,SP,feminino,69,parda,fundamental,sim,operacional,1730,42,sim,8
2018,SP,feminino,78,branca,fundamental,sim,lideranca,4893,36,nao,4
2018,SP,feminino,35,preta,sem escolaridade,sim,conta propria,1588,42,nao,7
2018,SP,feminino,42,parda,fundamental,sim,operacional,2055,30,sim,5
2018,SP,feminino,56,parda,fundamental,sim,conta propria,1805,43,nao,10
2018,SP,feminino,45,parda,fundamental,sim,conta propria,2139,45,sim,3
2018,SP,feminino,45,preta,fundamental,sim,operacional,1643,50,sim,5
2018,SP,feminino,65,parda,fundamental,nao,,,,,8
2018,SP,feminino,72,branca,superior,sim,conta propria,3333,40,sim,4
2018,SP,feminino,53,branca,fundamental,sim,conta propria,1256,43,sim,7
2018,SP,feminino,20,preta,fundamental,sim,operacional,2054,41,sim,10
2018,SP,feminino,62,parda,superior,sim,conta propria,2215,33,sim,7
2018,SP,feminino,50,parda,sem escolaridade,nao,,,,,13
2018,SP,feminino,32,preta,ensino medio,sim,conta propria,1780,47,sim,4
2018,SP,feminino,79,parda,ensino medio,sim,operacional,900,32,sim,13
2018,SP,feminino,62,parda,ensino medio,nao,,,,,17
2018,SP,feminino,57,parda,fundamental,sim,operacional,999,47,sim,5
2018,SP,feminino,37,branca,superior,sim,operacional,2217,41,sim,8
2018,SP,feminino,52,branca,ensino medio,sim,lideranca,3566,31,sim,12
2018,SP,feminino,47,parda,ensino medio,sim,operacional,2371,42,sim,8
2018,SP,feminino,74,parda,superior,sim,operacional,1146,36,sim,4
2018,SP,feminino,73,preta,superior,sim,operacional,970,40,nao,12
2018,SP,feminino,56,branca,fundamental,sim,lideranca,6531,48,nao,4
2018,SP,feminino,47,branca,superior,sim,lideranca,7033,35,sim,11
2018,SP,feminino,39,parda,superior,sim,operacional,2536,46,sim,3
2018,SP,feminino,36,parda,superior,sim,conta propria,3162,30,nao,3
2018,SP,feminino,53,branca,fundamental,sim,operacional,2576,47,nao,6
2018,SP,feminino,31,parda,ensino medio,sim,conta propria,3484,33,nao,11
2018,SP,feminino,36,preta,sem escolaridade,sim,conta propria,2190,36,sim,4
2018,SP,feminino,71,preta,ensino medio,sim,conta propria,3008,37,nao,13
2018,SP,feminino,69,parda,ensino medio,sim,operacional,1068,37,sim,6
2018,SP,feminino,24,branca,ensino medio,nao,,,,,11
2018,SP,masculino,38,parda,ensino medio,sim,conta propria,2634,48,sim,2
2018,SP,masculino,28,branca,fundamental,sim,lideranca,3704,41,sim,3
2018,SP,masculino,41,preta,ensino medio,sim,conta propria,3133,45,sim,1
2018,SP,masculino,60,preta,ensino medio,sim,operacional,2161,41,sim,3
2018,SP,masculino,40,parda,ensino medio,sim,conta propria,1976,50,nao,4
2018,SP,masculino,60,branca,ensino medio,sim,conta propria,3225,38,sim,4
2018,SP,masculino,28,branca,fundamental,sim,lideranca,9255,32,sim,2
2018,SP,masculino,35,branca,ensino medio,sim,conta propria,1253,37,nao,6
2018,SP,masculino,76,parda,superior,sim,operacional,1045,38,sim,3
2018,SP,masculino,79,preta,fundamental,sim,operacional,1498,46,sim,3
2018,SP,masculino,30,branca,fundamental,sim,conta propria,3396,50,sim,3
2018,SP,masculino,31,parda,superior,nao,,,,,9
2018,SP,masculino,39,parda,superior,sim,conta propria,1742,39,sim,1
2018,SP,masculino,28,parda,superior,sim,operacional,1032,36,sim,0
2018,SP,masculino,55,parda,superior,sim,operacional,2986,38,sim,6
2018,SP,masculino,57,parda,ensino medio,nao,,,,,10
2018,SP,masculino,75,branca,ensino medio,sim,lideranca,8620,40,sim,0
2018,SP,masculino,41,parda,ensino medio,sim,operacional,904,46,sim,2
2018,SP,masculino,56,preta,ensino medio,sim,conta propria,1874,31,sim,5
2018,SP,masculino,26,preta,ensino medio,sim,conta propria,1335,47,sim,3
2018,SP,masculino,60,preta,fundamental,nao,,,,,12
2018,SP,masculino,77,parda,fundamental,sim,conta propria,1636,50,sim,5
2018,SP,masculino,34,parda,ensino medio,nao,,,,,7
2018,SP,masculino,46,branca,fundamental,sim,lideranca,4184,34,sim,1
2018,SP,masculino,33,branca,ensino medio,sim,operacional,2887,33,sim,6
2018,SP,masculino,18,parda,fundamental,sim,operacional,1434,46,sim,1
2018,SP,masculino,56,preta,superior,sim,operacional,750,37,sim,6
2018,SP,masculino,65,parda,fundamental,sim,operacional,1609,46,sim,0
2018,SP,masculino,65,branca,superior,sim,conta propria,1040,43,sim,2
2018,SP,masculino,63,branca,superior,sim,operacional,2381,31,sim,1
2018,SP,masculino,22,parda,superior,sim,conta propria,3249,38,nao,0
2018,SP,masculino,73,parda,superior,sim,lideranca,4948,36,sim,1
2018,SP,masculino,44,parda,ensino medio,nao,,,,,6
2018,SP,masculino,34,parda,fundamental,nao,,,,,5
2018,SP,masculino,73,parda,ensino medio,sim,operacional,2756,45,sim,5
2018,SP,masculino,55,preta,superior,sim,operacional,1161,38,sim,2
2018,SP,masculino,27,preta,superior,sim,operacional,1283,42,sim,2
2018,SP,masculino,71,parda,superior,sim,lideranca,8403,49,sim,5
2018,SP,masculino,26,parda,fundamental,nao,,,,,6
2018,SP,masculino,53,branca,fundamental,sim,conta propria,1799,45,nao,4
2018,SP,masculino,62,preta,ensino medio,sim,conta propria,2702,50,sim,4
2018,SP,masculino,57,parda,superior,sim,conta propria,2830,50,sim,5
2017,SP,feminino,45,parda,fundamental,sim,conta propria,2375,45,sim,4
2017,SP,feminino,69,parda,sem escolaridade,sim,operacional,1358,37,sim,10
2017,SP,feminino,64,branca,ensino medio,sim,operacional,1823,37,sim,12
2017,SP,feminino,41,preta,sem escolaridade,nao,,,,,12
2017,SP,feminino,72,parda,ensino medio,sim,lideranca,9624,44,sim,5
2017,SP,feminino,43,preta,ensino medio,sim,lideranca,6704,39,sim,5
2017,SP,feminino,74,branca,fundamental,nao,,,,,12
2017,SP,feminino,74,branca,fundamental,sim,operacional,2417,46,sim,3
2017,SP,feminino,47,branca,fundamental,nao,,,,,8
2017,SP,feminino,44,parda,superior,sim,conta propria,1324,45,nao,9
2017,SP,feminino,54,preta,sem escolaridade,sim,operacional,1339,36,sim,11
2017,SP,feminino,40,parda,superior,sim,operacional,1991,40,sim,9
2017,SP,feminino,35,preta,fundamental,sim,conta propria,2561,31,nao,3
2017,SP,feminino,29,branca,sem escolaridade,sim,conta propria,3050,50,nao,11
2017,SP,feminino,47,branca,sem escolaridade,sim,lideranca,5598,45,sim,8
2017,SP,feminino,60,branca,superior,sim,lideranca,5891,30,sim,4
2017,SP,feminino,37,preta,fundamental,sim,operacional,2212,32,sim,6
2017,SP,feminino,46,preta,ensino medio,nao,,,,,9
2017,SP,feminino,45,parda,sem escolaridade,sim,conta propria,1204,32,sim,7
2017,SP,feminino,28,parda,fundamental,sim,conta propria,2995,42,nao,13
2017,SP,feminino,75,branca,superior,sim,conta propria,1219,42,nao,12
2017,SP,feminino,69,parda,sem escolaridade,sim,operacional,752,48,sim,6
2017,SP,feminino,38,parda,ensino medio,sim,operacional,778,40,sim,9
2017,SP,feminino,38,branca,superior,sim,lideranca,6662,31,sim,3
2017,SP,feminino,58,preta,ensino medio,sim,operacional,2789,44,sim,11
2017,SP,feminino,65,parda,ensino medio,nao,,,,,8
2017,SP,feminino,33,parda,ensino medio,sim,operacional,1962,47,sim,10
2017,SP,feminino,33,branca,sem escolaridade,nao,,,,,7
2017,SP,feminino,33,branca,superior,sim,conta propria,2162,31,nao,7
2017,SP,feminino,64,parda,fundamental,sim,operacional,817,40,sim,13
2017,SP,feminino,41,preta,superior,sim,conta propria,1004,50,sim,5
2017,SP,feminino,53,branca,ensino medio,sim,operacional,733,41,sim,4
2017,SP,feminino,53,preta,fundamental,sim,operacional,2080,43,sim,4
2017,SP,feminino,27,branca,superior,nao,,,,,8
2017,SP,feminino,21,parda,superior,sim,conta propria,2111,47,nao,9
2017,SP,feminino,45,preta,fundamental,sim,operacional,2379,49,sim,10
2017,SP,feminino,61,parda,sem escolaridade,sim,operacional,1859,45,sim,12
2017,SP,feminino,54,preta,superior,sim,conta propria,3265,43,sim,4
2017,SP,feminino,67,preta,superior,sim,conta propria,1863,47,nao,4
2017,SP,feminino,41,parda,superior,sim,operacional,2811,49,sim,8
2017,SP,feminino,76,preta,ensino medio,sim,conta propria,2495,37,sim,8
2017,SP,feminino,34,preta,superior,nao,,,,,20
2017,SP,feminino,32,preta,ensino medio,sim,operacional,2006,32,sim,10
2017,SP,feminino,63,preta,ensino medio,sim,conta propria,3479,44,nao,13
2017,SP,feminino,45,parda,fundamental,sim,conta propria,1869,32,nao,13
