ano,estado,sexo,idade,cor,escolaridade,trabalha,posicao_trabalho,renda,horas_trabalhadas_semana,carteira_trabalho_assinada,horas_trabalhadas_semana_casa
2017,SP,feminino,25,preta,fundamental,nao,,,,,13
2017,SP,feminino,52,branca,fundamental,sim,lideranca,4874,40,sim,5
2017,SP,feminino,73,branca,fundamental,nao,,,,,16
2017,SP,feminino,29,branca,superior,sim,lideranca,6320,49,sim,13
2017,SP,feminino,18,branca,sem escolaridade,sim,operacional,1165,33,sim,5
2017,SP,feminino,62,parda,ensino medio,nao,,,,,9
2017,SP,masculino,24,preta,ensino medio,sim,lideranca,6685,43,sim,4
2017,SP,masculino,64,branca,ensino medio,sim,operacional,1307,38,sim,3
2017,SP,masculino,46,preta,superior,sim,lideranca,9996,33,sim,4
2017,SP,masculino,58,parda,fundamental,sim,operacional,1588,48,sim,6
2017,SP,masculino,42,preta,superior,nao,,,,,13
2017,SP,masculino,63,branca,ensino medio,sim,lideranca,9976,43,sim,0
2017,SP,masculino,74,branca,sem escolaridade,sim,operacional,1441,37,sim,4
2017,SP,masculino,73,branca,ensino medio,sim,conta propria,3281,48,sim,3
2017,SP,masculino,25,parda,fundamental,sim,lideranca,4661,47,sim,3
2017,SP,masculino,45,preta,ensino medio,nao,,,,,13
2017,SP,masculino,41,parda,superior,sim,lideranca,7771,49,sim,2
2017,SP,masculino,26,preta,superior,sim,conta propria,2826,39,sim,3
2017,SP,masculino,50,parda,superior,sim,conta propria,1690,30,sim,5
2017,SP,masculino,34,branca,superior,sim,conta propria,2872,43,sim,4
2017,SP,masculino,32,branca,ensino medio,sim,operacional,1839,43,sim,1
2017,SP,masculino,41,branca,ensino medio,nao,,,,,3
2017,SP,masculino,79,branca,ensino medio,sim,conta propria,2395,41,nao,0
2017,SP,masculino,73,branca,fundamental,sim,operacional,1927,34,sim,3
2017,SP,masculino,61,parda,ensino medio,nao,,,,,12
2017,SP,masculino,72,preta,superior,nao,,,,,7
2017,SP,masculino,54,parda,ensino medio,sim,operacional,858,34,sim,2
2017,SP,masculino,75,branca,fundamental,sim,operacional,2663,34,sim,4
2017,SP,masculino,32,preta,ensino medio,sim,conta propria,3061,45,sim,1
2017,SP,masculino,52,branca,superior,sim,operacional,1908,43,sim,5
2017,SP,masculino,36,preta,superior,nao,,,,,7
2017,SP,masculino,42,parda,fundamental,sim,operacional,1909,47,sim,5
2017,SP,masculino,27,preta,fundamental,sim,conta propria,2717,33,nao,4
2017,SP,masculino,50,branca,ensino medio,sim,operacional,2950,37,sim,3
2017,SP,masculino,33,branca,superior,sim,operacional,2552,50,sim,1
2017,SP,masculino,70,preta,superior,sim,operacional,2053,48,sim,3
2017,SP,masculino,46,parda,ensino medio,nao,,,,,8
2017,SP,masculino,65,preta,ensino medio,nao,,,,,6
2017,SP,masculino,31,preta,ensino medio,sim,conta propria,1982,44,sim,1
2017,SP,masculino,75,preta,ensino medio,sim,conta propria,1712,48,nao,2
2017,SP,masculino,71,preta,ensino medio,nao,,,,,6
2017,SP,masculino,38,parda,ensino medio,nao,,,,,3
2017,SP,masculino,33,branca,superior,sim,operacional,2911,37,sim,2
2017,SP,masculino,70,branca,ensino medio,sim,lideranca,6443,46,sim,6
2017,SP,masculino,77,parda,fundamental,sim,conta propria,1278,30,nao,6
2017,SP,masculino,48,branca,fundamental,sim,lideranca,5751,38,sim,0
2017,SP,masculino,24,preta,ensino medio,sim,operacional,2184,32,sim,4
2017,SP,masculino,73,preta,ensino medio,nao,,,,,11
2017,SP,masculino,42,parda,ensino medio,sim,conta propria,2472,46,nao,3
2017,SP,masculino,63,preta,superior,sim,conta propria,2821,45,nao,1
2017,SP,masculino,67,preta,fundamental,sim,operacional,1562,48,sim,2
2017,SP,masculino,24,preta,fundamental,sim,conta propria,1773,32,nao,1
2017,SP,masculino,40,preta,sem escolaridade,sim,conta propria,2385,34,sim,5
2017,SP,masculino,28,parda,ensino medio,sim,conta propria,2964,36,sim,5
2017,SP,masculino,23,parda,ensino medio,sim,conta propria,1329,30,nao,2
2016,SP,feminino,72,parda,superior,nao,,,,,20
2016,SP,feminino,39,branca,ensino medio,sim,operacional,1762,41,sim,10
2016,SP,feminino,47,branca,ensino medio,sim,operacional,2895,40,sim,13
2016,SP,feminino,57,branca,ensino medio,nao,,,,,20
2016,SP,feminino,23,branca,fundamental,sim,conta propria,2034,33,sim,6
2016,SP,feminino,60,parda,fundamental,nao,,,,,12
2016,SP,feminino,19,parda,sem escolaridade,nao,,,,,9
2016,SP,feminino,48,preta,sem escolaridade,sim,conta propria,1084,39,nao,12
2016,SP,feminino,75,preta,fundamental,sim,lideranca,7681,39,sim,9
2016,SP,feminino,55,parda,sem escolaridade,sim,operacional,1828,44,sim,11
2016,SP,feminino,44,parda,ensino medio,nao,,,,,16
2016,SP,feminino,48,parda,fundamental,sim,lideranca,9839,45,sim,12
2016,SP,feminino,21,preta,sem escolaridade,sim,conta propria,1686,37,nao,7
2016,SP,feminino,30,preta,superior,sim,operacional,1143,49,sim,4
2016,SP,feminino,38,parda,superior,nao,,,,,12
2016,SP,feminino,49,preta,ensino medio,sim,operacional,903,39,sim,6
2016,SP,feminino,59,preta,ensino medio,sim,operacional,1587,43,sim,6
2016,SP,feminino,63,branca,ensino medio,sim,conta propria,3187,35,sim,8
2016,SP,feminino,61,branca,ensino medio,sim,conta propria,2888,38,sim,3
2016,SP,feminino,58,branca,ensino medio,sim,conta propria,1831,39,sim,11
2016,SP,feminino,77,parda,ensino medio,sim,operacional,1097,36,sim,11
2016,SP,feminino,31,parda,sem escolaridade,sim,lideranca,3400,38,sim,12
2016,SP,feminino,79,branca,fundamental,sim,lideranca,6166,49,sim,10
2016,SP,feminino,67,branca,fundamental,sim,lideranca,5202,50,sim,13
2016,SP,feminino,40,branca,superior,sim,conta propria,2473,44,sim,11
2016,SP,feminino,43,branca,fundamental,sim,lideranca,5101,45,sim,7
2016,SP,feminino,79,branca,superior,sim,operacional,2789,33,sim,4
2016,SP,feminino,38,preta,ensino medio,sim,conta propria,2596,34,sim,4
2016,SP,feminino,58,branca,superior,sim,lideranca,7797,38,sim,13
2016,SP,feminino,47,parda,ensino medio,nao,,,,,10
2016,SP,feminino,34,preta,fundamental,sim,operacional,2398,47,sim,12
2016,SP,feminino,22,branca,fundamental,nao,,,,,8
2016,SP,feminino,56,preta,ensino medio,sim,operacional,1912,40,sim,5
2016,SP,feminino,51,preta,ensino medio,sim,operacional,1639,44,sim,12
2016,SP,feminino,34,parda,ensino medio,sim,operacional,1448,39,sim,8
2016,SP,feminino,30,preta,ensino medio,sim,operacional,2637,32,sim,6
2016,SP,feminino,48,parda,fundamental,sim,conta propria,1680,47,nao,3
2016,SP,feminino,19,preta,fundamental,nao,,,,,7
2016,SP,feminino,32,parda,fundamental,sim,conta propria,1372,31,nao,10
2016,SP,feminino,54,parda,fundamental,nao,,,,,10
2016,SP,feminino,48,branca,fundamental,sim,lideranca,6140,48,sim,6
2016,SP,feminino,63,preta,ensino medio,sim,operacional,1867,45,sim,5
2016,SP,feminino,28,parda,ensino medio,sim,operacional,2779,40,sim,9
2016,SP,feminino,60,branca,ensino medio,sim,conta propria,1243,47,sim,3
2016,SP,feminino,22,preta,fundamental,sim,conta propria,3271,44,sim,13
2016,SP,feminino,52,preta,ensino medio,sim,operacional,2348,50,sim,4
2016,SP,feminino,75,preta,fundamental,sim,conta propria,2965,49,sim,4
2016,SP,feminino,19,branca,superior,nao,,,,,7
2016,SP,feminino,22,branca,ensino medio,sim,lideranca,6447,40,sim,6
2016,SP,feminino,18,preta,sem escolaridade,sim,operacional,2860,48,sim,6
2016,SP,feminino,71,preta,fundamental,sim,operacional,1143,41,sim,10
2016,SP,feminino,50,parda,fundamental,sim,conta propria,3240,30,nao,12
2016,SP,feminino,31,preta,fundamental,sim,operacional,2066,35,sim,6
2016,SP,masculino,76,branca,superior,sim,operacional,1543,35,sim,0
2016,SP,masculino,50,parda,superior,sim,operacional,1359,33,sim,4
2016,SP,masculino,59,preta,ensino medio,nao,,,,,9
2016,SP,masculino,78,branca,ensino medio,nao,,,,,13
2016,SP,masculino,30,parda,superior,nao,,,,,9
2016,SP,masculino,73,branca,fundamental,sim,operacional,1141,37,sim,0
2016,SP,masculino,33,parda,ensino medio,sim,operacional,1478,44,sim,1
2016,SP,masculino,74,preta,sem escolaridade,sim,operacional,1855,39,sim,2
2016,SP,masculino,56,branca,ensino medio,sim,conta propria,2804,39,nao,3
2016,SP,masculino,23,preta,ensino medio,sim,conta propria,3138,46,sim,1
2016,SP,masculino,40,preta,ensino medio,sim,operacional,2387,49,sim,3
2016,SP,masculino,77,parda,superior,sim,operacional,2966,35,sim,0
2016,SP,masculino,33,preta,ensino medio,nao,,,,,6
2016,SP,masculino,60,parda,superior,nao,,,,,9
2016,SP,masculino,75,preta,ensino medio,sim,conta propria,1993,45,nao,1
2016,SP,masculino,55,branca,fundamental,sim,lideranca,6752,44,sim,0
2016,SP,masculino,43,preta,superior,sim,operacional,2059,47,sim,5
2016,SP,masculino,53,parda,superior,nao,,,,,11
2016,SP,masculino,64,preta,fundamental,sim,conta propria,1766,40,sim,3
2016,SP,masculino,18,branca,fundamental,nao,,,,,9
2016,SP,masculino,35,preta,superior,nao,,,,,6
2016,SP,masculino,52,parda,superior,sim,operacional,1856,37,sim,4
2016,SP,masculino,71,branca,ensino medio,sim,operacional,1597,46,sim,4
2016,SP,masculino,25,branca,superior,sim,operacional,2170,35,sim,0
2016,SP,masculino,38,branca,fundamental,nao,,,,,7
2016,SP,masculino,80,branca,superior,nao,,,,,3
2016,SP,masculino,21,preta,ensino medio,sim,conta propria,2718,40,sim,2
2016,SP,masculino,50,parda,superior,sim,operacional,1454,40,sim,2
2016,SP,masculino,43,preta,ensino medio,nao,,,,,3
2016,SP,masculino,34,preta,fundamental,sim,conta propria,3126,50,nao,4
2016,SP,masculino,56,branca,fundamental,sim,conta propria,2984,36,sim,5
2016,SP,masculino,18,branca,fundamental,sim,conta propria,3349,47,nao,4
2016,SP,masculino,73,parda,ensino medio,sim,conta propria,1161,37,sim,4
2016,SP,masculino,36,branca,fundamental,sim,lideranca,4413,31,sim,2
2016,SP,masculino,27,branca,ensino medio,sim,conta propria,2474,37,nao,1
2016,SP,masculino,78,parda,fundamental,sim,lideranca,8472,38,sim,4
2016,SP,masculino,48,branca,superior,sim,operacional,2286,47,sim,4
2016,SP,masculino,56,parda,fundamental,nao,,,,,6
2016,SP,masculino,42,parda,fundamental,sim,conta propria,2607,47,sim,1
2016,SP,masculino,21,parda,ensino medio,nao,,,,,4
2016,SP,masculino,72,branca,fundamental,sim,operacional,1823,40,sim,5
2016,SP,masculino,24,preta,fundamental,sim,conta propria,2303,37,sim,2
2016,SP,masculino,56,preta,fundamental,sim,operacional,1065,43,sim,6
2016,SP,masculino,76,preta,superior,sim,conta propria,1181,49,sim,5
2016,SP,masculino,31,preta,ensino medio,sim,conta propria,3301,42,sim,6
2016,SP,masculino,61,branca,sem escolaridade,sim,operacional,2309,46,sim,6
2016,SP,masculino,24,branca,superior,sim,conta propria,1837,37,sim,1
2015,SP,feminino,53,preta,superior,sim,operacional,825,50,sim,11
2015,SP,feminino,53,parda,ensino medio,sim,operacional,1991,37,sim,13
2015,SP,feminino,39,parda,fundamental,sim,conta propria,2707,47,sim,9
2015,SP,feminino,34,parda,fundamental,nao,,,,,11
2015,SP,feminino,75,branca,superior,nao,,,,,15
2015,SP,feminino,44,parda,superior,sim,operacional,1399,47,sim,9
2015,SP,feminino,52,parda,ensino medio,nao,,,,,12
2015,SP,feminino,57,preta,superior,nao,,,,,20
2015,SP,feminino,36,branca,sem escolaridade,sim,operacional,1725,36,sim,12
2015,SP,feminino,68,preta,sem escolaridade,sim,operacional,717,48,sim,13
2015,SP,feminino,59,preta,fundamental,nao,,,,,9
2015,SP,feminino,39,parda,fundamental,sim,operacional,2446,34,sim,10
2015,SP,feminino,29,preta,fundamental,nao,,,,,17
2015,SP,feminino,47,branca,ensino medio,nao,,,,,18
2015,SP,feminino,57,preta,ensino medio,sim,lideranca,9286,40,sim,4
2015,SP,feminino,41,branca,fundamental,sim,conta propria,1831,32,sim,10
2015,SP,feminino,41,branca,sem escolaridade,sim,operacional,2115,38,sim,13
2015,SP,feminino,46,parda,fundamental,sim,conta propria,3116,39,nao,5
2015,SP,feminino,65,parda,superior,sim,conta propria,3389,43,nao,4
2015,SP,feminino,18,parda,ensino medio,sim,operacional,974,35,sim,11
2015,SP,feminino,79,preta,ensino medio,sim,operacional,2032,33,sim,12
2015,SP,feminino,75,preta,fundamental,nao,,,,,8
2015,SP,feminino,22,preta,ensino medio,sim,operacional,2204,49,nao,9
2015,SP,feminino,31,branca,superior,sim,operacional,1752,49,sim,3
2015,SP,feminino,42,preta,sem escolaridade,sim,operacional,1942,48,nao,11
2015,SP,feminino,33,preta,ensino medio,nao,,,,,9
2015,SP,feminino,47,parda,sem escolaridade,sim,conta propria,1168,38,nao,13
2015,SP,feminino,33,branca,superior,sim,operacional,2012,40,sim,11
2015,SP,feminino,57,branca,fundamental,nao,,,,,13
2015,SP,feminino,20,preta,ensino medio,sim,conta propria,2303,50,sim,11
2015,SP,feminino,65,branca,fundamental,sim,lideranca,7822,38,sim,10
2015,SP,feminino,68,branca,ensino medio,nao,,,,,15
2015,SP,feminino,63,preta,fundamental,nao,,,,,10
2015,SP,feminino,70,parda,ensino medio,sim,operacional,1607,36,sim,7
2015,SP,feminino,79,branca,fundamental,sim,lideranca,6723,34,sim,6
2015,SP,feminino,20,parda,ensino medio,sim,conta propria,3177,46,sim,13
2015,SP,feminino,42,branca,ensino medio,nao,,,,,12
2015,SP,feminino,72,preta,sem escolaridade,sim,conta propria,2277,40,sim,11
2015,SP,feminino,72,branca,sem escolaridade,sim,lideranca,4500,42,sim,12
2015,SP,feminino,43,branca,sem escolaridade,nao,,,,,17
2015,SP,feminino,56,parda,fundamental,sim,operacional,1022,30,sim,13
2015,SP,feminino,70,parda,ensino medio,sim,operacional,2339,44,sim,6
2015,SP,feminino,43,branca,ensino medio,nao,,,,,18
2015,SP,feminino,56,preta,fundamental,sim,conta propria,3395,40,sim,8
2015,SP,feminino,80,branca,sem escolaridade,sim,lideranca,5365,31,sim,12
2015,SP,feminino,61,branca,ensino medio,nao,,,,,10
2015,SP,feminino,18,preta,ensino medio,sim,operacional,2526,31,sim,12
2015,SP,feminino,77,preta,fundamental,sim,operacional,1664,36,sim,6
2015,SP,feminino,56,preta,ensino medio,nao,,,,,16
2015,SP,feminino,71,branca,ensino medio,sim,conta propria,1431,31,sim,5
2015,SP,feminino,77,parda,fundamental,sim,lideranca,5167,34,sim,12
2015,SP,feminino,80,branca,superior,nao,,,,,10
2015,SP,feminino,42,branca,ensino medio,sim,operacional,1944,32,sim,13
2015,SP,masculino,38,preta,ensino medio,sim,conta propria,2935,40,sim,6
2015,SP,masculino,47,preta,fundamental,nao,,,,,11
2015,SP,masculino,20,parda,sem escolaridade,sim,operacional,2208,44,sim,6
2015,SP,masculino,47,preta,superior,sim,lideranca,4554,39,sim,0
2015,SP,masculino,20,parda,sem escolaridade,sim,conta propria,1313,33,sim,6
2015,SP,masculino,22,branca,sem escolaridade,sim,operacional,2810,35,sim,2
2015,SP,masculino,22,branca,ensino medio,sim,lideranca,8397,49,sim,5
2015,SP,masculino,21,parda,fundamental,sim,conta propria,2391,41,sim,5
2015,SP,masculino,49,preta,ensino medio,sim,conta propria,2696,44,sim,1
2015,SP,masculino,25,branca,superior,sim,lideranca,3029,43,sim,2
2015,SP,masculino,73,branca,ensino medio,sim,lideranca,3504,50,sim,2
2015,SP,masculino,38,parda,fundamental,sim,lideranca,8567,44,sim,5
2015,SP,masculino,57,branca,ensino medio,nao,,,,,9
2015,SP,masculino,52,branca,fundamental,sim,conta propria,1451,48,nao,6
2015,SP,masculino,40,parda,fundamental,sim,lideranca,6853,40,sim,0
2015,SP,masculino,75,parda,ensino medio,nao,,,,,12
2015,SP,masculino,31,branca,fundamental,sim,lideranca,4947,31,sim,0
2015,SP,masculino,64,parda,ensino medio,sim,conta propria,1318,45,nao,3
2015,SP,masculino,46,branca,fundamental,sim,lideranca,5355,31,sim,0
2015,SP,masculino,35,branca,ensino medio,nao,,,,,8
2015,SP,masculino,35,branca,ensino medio,sim,lideranca,7836,33,sim,3
2015,SP,masculino,35,branca,ensino medio,sim,operacional,1262,49,sim,1
2015,SP,masculino,48,parda,superior,sim,operacional,1206,49,sim,2
2015,SP,masculino,58,preta,fundamental,nao,,,,,6
2015,SP,masculino,19,parda,superior,sim,operacional,1127,50,sim,1
2015,SP,masculino,27,branca,ensino medio,sim,operacional,1634,30,sim,5
2015,SP,masculino,53,parda,ensino medio,sim,conta propria,2988,50,sim,0
2015,SP,masculino,30,preta,superior,nao,,,,,6
2015,SP,masculino,51,branca,ensino medio,sim,lideranca,9147,35,nao,3
2015,SP,masculino,27,preta,fundamental,nao,,,,,12
2015,SP,masculino,56,branca,superior,sim,conta propria,3279,43,sim,3
2015,SP,masculino,80,preta,ensino medio,sim,conta propria,2913,42,nao,2
2015,SP,masculino,35,preta,fundamental,sim,operacional,764,46,nao,3
2015,SP,masculino,38,parda,superior,sim,conta propria,2720,30,nao,3
2015,SP,masculino,39,preta,fundamental,sim,operacional,2312,31,nao,1
2015,SP,masculino,51,preta,fundamental,sim,operacional,2406,34,nao,1
2015,SP,masculino,41,branca,ensino medio,sim,conta propria,1210,39,sim,5
2015,SP,masculino,59,branca,superior,nao,,,,,4
2015,SP,masculino,32,branca,ensino medio,sim,conta propria,1668,36,sim,3
2015,SP,masculino,44,branca,ensino medio,sim,conta propria,2899,40,sim,0
2015,SP,masculino,25,branca,superior,nao,,,,,5
2015,SP,masculino,30,parda,ensino medio,sim,operacional,2341,48,sim,2
2015,SP,masculino,54,parda,superior,nao,,,,,7
2015,SP,masculino,53,parda,superior,sim,operacional,2328,36,sim,0
2015,SP,masculino,75,preta,ensino medio,sim,operacional,1751,40,nao,6
2015,SP,masculino,52,parda,fundamental,sim,operacional,2410,40,sim,6
2015,SP,masculino,68,branca,sem escolaridade,sim,conta propria,3389,34,sim,2